,date,account_value
70,2022-01-11,1107680.9212368776
71,2022-01-12,1114985.1521939088
72,2022-01-13,1092574.42801178
73,2022-01-14,1087483.688570862
74,2022-01-18,1066899.1077297975
75,2022-01-19,1047642.467715149
76,2022-01-20,1028551.8096035768
77,2022-01-21,998394.207522278
78,2022-01-24,1010401.915346985
79,2022-01-25,993303.3824795533
80,2022-01-26,988489.3080776979
81,2022-01-27,964529.1911953737
82,2022-01-28,985556.4189785768
83,2022-01-31,1023460.9845608522
84,2022-02-01,1029658.5553616334
85,2022-02-02,1023516.4545315553
86,2022-02-03,992196.80792511
87,2022-02-04,1020417.4979275514
88,2022-02-07,1018314.8607510377
89,2022-02-08,1032646.6576260377
90,2022-02-09,1046314.4412869264
91,2022-02-10,1028275.2301663209
92,2022-02-11,998726.1713284303
93,2022-02-14,1004425.7108181764
94,2022-02-15,1026891.9049710084
95,2022-02-16,1029824.5372647096
96,2022-02-17,1002267.6892727662
97,2022-02-18,996070.118471985
98,2022-02-22,967019.1765469362
99,2022-02-23,934703.6385220338
100,2022-02-24,956062.9157131959
101,2022-02-25,974987.6775234987
102,2022-02-28,981849.0047329713
103,2022-03-01,966963.8777798463
104,2022-03-02,987271.9647854615
105,2022-03-03,964916.5393704225
106,2022-03-04,949588.8510769655
107,2022-03-07,903052.1137112428
108,2022-03-08,904933.3846157838
109,2022-03-09,934039.5397061158
110,2022-03-10,940679.8430508424
111,2022-03-11,922585.2475613405
112,2022-03-14,907202.0892971803
113,2022-03-15,937581.0576504518
114,2022-03-16,969564.7174710084
115,2022-03-17,985722.5720852662
116,2022-03-18,1006473.2204312135
117,2022-03-21,998043.8393276979
118,2022-03-22,1022816.5741604615
119,2022-03-23,1010125.2503079225
120,2022-03-24,1017994.9667996217
121,2022-03-25,1016221.4685696412
122,2022-03-28,1043321.9733303834
123,2022-03-29,1061499.77377594
124,2022-03-30,1045372.479006653
125,2022-03-31,1025310.4971951295
126,2022-04-01,1026585.0224942018
127,2022-04-04,1049639.729067688
128,2022-04-05,1025033.3185452272
129,2022-04-06,998875.0328701783
130,2022-04-07,1003973.7332791139
131,2022-04-08,994718.5515469362
132,2022-04-11,976263.6580532838
133,2022-04-12,978425.018069153
134,2022-04-13,1002754.5067471315
135,2022-04-14,988733.1020230104
136,2022-04-18,991725.9979885865
137,2022-04-19,1020488.9754360963
138,2022-04-20,1007354.3198269655
139,2022-04-21,997600.4219692994
140,2022-04-22,974434.9466580201
141,2022-04-25,981473.1272000123
142,2022-04-26,931816.888796692
143,2022-04-27,931927.657534485
144,2022-04-28,951047.5914639283
145,2022-04-29,902721.3483303834
146,2022-05-02,915911.3883084108
147,2022-05-03,913639.0883511354
148,2022-05-04,940462.3288601686
149,2022-05-05,887757.8957241822
150,2022-05-06,876507.6782864381
151,2022-05-09,839154.5595425416
152,2022-05-10,836660.6365078737
153,2022-05-11,806678.4325283815
154,2022-05-12,812220.4646939088
155,2022-05-13,844197.8755825807
156,2022-05-16,825964.5195645143
157,2022-05-17,846802.481753235
158,2022-05-18,791437.8868740846
159,2022-05-19,791992.072970276
160,2022-05-20,778192.4625271608
161,2022-05-23,784011.5877407838
162,2022-05-24,763838.8371914674
163,2022-05-25,785397.138583069
164,2022-05-26,823914.0138882447
165,2022-05-27,852178.1896084596
166,2022-05-31,856500.9952420045
167,2022-06-01,847578.3765286256
168,2022-06-02,873514.9535244752
169,2022-06-03,847966.3239163209
170,2022-06-06,856445.610873108
171,2022-06-07,854339.5496243287
172,2022-06-08,849296.4903897096
173,2022-06-09,833945.0903958131
174,2022-06-10,800693.0686062623
175,2022-06-13,763727.9828518678
176,2022-06-14,763118.3267849733
177,2022-06-15,784565.9450405885
178,2022-06-16,746159.752871399
179,2022-06-17,754306.562411194
180,2022-06-21,775881.2993496705
181,2022-06-22,774381.4700955201
182,2022-06-23,786546.6852444459
183,2022-06-24,816542.6711148072
184,2022-06-27,807988.2257717897
185,2022-06-28,775714.8038357545
186,2022-06-29,775103.7781399537
187,2022-06-30,763716.255404358
188,2022-07-01,777769.9320095826
189,2022-07-05,795156.6005581666
190,2022-07-06,792545.9166592408
191,2022-07-07,812987.5424832155
192,2022-07-08,813098.5680264283
193,2022-07-11,790823.7795132447
194,2022-07-12,786046.685091858
195,2022-07-13,792490.2754849244
196,2022-07-14,791823.7798184205
197,2022-07-15,804599.7638577272
198,2022-07-18,806932.7554959108
199,2022-07-19,831651.7323941041
200,2022-07-20,845316.605593567
201,2022-07-21,864647.2911709596
202,2022-07-22,859648.0600613405
203,2022-07-25,852260.1105374147
204,2022-07-26,824819.338595276
205,2022-07-27,856037.4614590455
206,2022-07-28,870757.633730774
207,2022-07-29,904530.9705227662
208,2022-08-01,909030.3726834108
209,2022-08-02,902809.0045803834
210,2022-08-03,924806.0152310182
211,2022-08-04,928583.4517544557
212,2022-08-05,912752.1680325319
213,2022-08-08,916862.681185608
214,2022-08-09,902253.5344570924
215,2022-08-10,927694.6481961061
216,2022-08-11,922973.0237454225
217,2022-08-12,943859.1797512819
218,2022-08-15,950358.325716858
219,2022-08-16,960856.8736904908
220,2022-08-17,950524.9068325807
221,2022-08-18,950247.2145718385
222,2022-08-19,930638.5799282838
223,2022-08-22,904808.7483853151
224,2022-08-23,907363.9623135377
225,2022-08-24,911252.2531765748
226,2022-08-25,922139.7757595826
227,2022-08-26,887033.2764309694
228,2022-08-29,882311.7375820924
229,2022-08-30,872479.5996731569
230,2022-08-31,863869.5987576295
231,2022-09-01,871757.4628323365
232,2022-09-02,863758.6588162233
233,2022-09-06,861981.051699524
234,2022-09-07,888421.9945401002
235,2022-09-08,896698.662020569
236,2022-09-09,913696.4415615846
237,2022-09-12,925472.6821011354
238,2022-09-13,877756.6942471315
239,2022-09-14,889032.9346340944
240,2022-09-15,884478.0625027467
241,2022-09-16,877367.8908413697
242,2022-09-19,889781.0944241334
243,2022-09-20,874696.0016506959
244,2022-09-21,853988.9246243287
245,2022-09-22,834283.5599392701
246,2022-09-23,815079.3082302858
247,2022-09-26,813242.3790615846
248,2022-09-27,815802.9859036256
249,2022-09-28,837846.050326233
250,2022-09-29,808900.4842251588
251,2022-09-30,792980.4314297487
252,2022-10-03,793759.8358792115
253,2022-10-04,821480.782534485
254,2022-10-05,816637.8603237916
255,2022-10-06,810848.8669461061
256,2022-10-07,782960.9111660768
257,2022-10-10,778118.1601589967
258,2022-10-11,771772.4126309205
259,2022-10-12,773776.2653225709
260,2022-10-13,782237.3190945436
261,2022-10-14,753013.375918274
262,2022-10-17,783573.2208889772
263,2022-10-18,794372.1456021119
264,2022-10-19,785465.7912319947
265,2022-10-20,770269.3305081178
266,2022-10-21,792702.13995636
267,2022-10-24,795986.4244717408
268,2022-10-25,815914.3538540651
269,2022-10-26,809345.87042511
270,2022-10-27,806228.6806362916
271,2022-10-28,806952.3583096315
272,2022-10-31,801775.503451233
273,2022-11-01,793648.6391323854
274,2022-11-02,763645.291506653
275,2022-11-03,759080.8319729615
276,2022-11-04,765426.5795010377
277,2022-11-07,760082.7155178834
278,2022-11-08,758190.2307766725
279,2022-11-09,735033.7436550905
280,2022-11-10,788749.990145569
281,2022-11-11,807675.864779358
282,2022-11-14,794873.0873745729
283,2022-11-15,805727.7388638307
284,2022-11-16,793425.9032315065
285,2022-11-17,783795.9567898561
286,2022-11-18,784853.567110901
287,2022-11-21,773497.9738491822
288,2022-11-22,782237.3190945436
289,2022-11-23,793537.1855801393
290,2022-11-25,793982.5717800905
291,2022-11-28,789084.0939968873
292,2022-11-29,786579.1283291627
293,2022-11-30,813687.6796597291
294,2022-12-01,813576.3117092897
295,2022-12-02,812518.7869900514
296,2022-12-05,789084.0939968873
297,2022-12-06,776782.1727627565
298,2022-12-07,772106.3452786256
299,2022-12-08,779565.3443020631
300,2022-12-09,776169.7774380494
301,2022-12-12,778118.1601589967
302,2022-12-13,778118.1601589967
303,2022-12-14,772329.0811795045
304,2022-12-15,759637.5005215455
305,2022-12-16,745443.0945462037
306,2022-12-19,733475.7907742311
307,2022-12-20,724935.8121365358
308,2022-12-21,736490.0015896608
309,2022-12-22,717568.0218380739
310,2022-12-23,722479.8107022096
311,2022-12-27,710758.3125180055
312,2022-12-28,704785.9172695924
313,2022-12-29,722926.3953274537
314,2022-12-30,720972.876498108
315,2023-01-03,716674.8953884889
316,2023-01-04,727056.8537014772
317,2023-01-05,720303.0423611451
318,2023-01-06,737215.6481045533
319,2023-01-09,741680.9807461549
320,2023-01-10,751002.3326748658
321,2023-01-11,771264.0235012819
322,2023-01-12,772547.7081936647
323,2023-01-13,779804.0021389772
324,2023-01-17,780362.2115200807
325,2023-01-18,770203.5027188112
326,2023-01-19,757421.440951233
327,2023-01-20,775785.1685208131
328,2023-01-23,787897.481753235
329,2023-01-24,787004.48370636
330,2023-01-25,791023.317324524
331,2023-01-26,807210.190951233
332,2023-01-27,825518.1917446901
333,2023-01-30,811452.1884793092
334,2023-01-31,830039.3367642213
335,2023-02-01,845779.7969692994
336,2023-02-02,871678.8803738405
337,2023-02-03,844830.9865444947
338,2023-02-06,843602.9430264283
339,2023-02-07,845556.5474575807
340,2023-02-08,838356.0658901979
341,2023-02-09,836793.23370636
342,2023-02-10,826969.3991726686
343,2023-02-13,839081.7980068971
344,2023-02-14,849128.710848694
345,2023-02-15,859064.1701382447
346,2023-02-16,840309.6703213502
347,2023-02-17,840477.1930569459
348,2023-02-21,812401.1701077272
349,2023-02-22,816531.6284817506
350,2023-02-23,815861.7943447877
351,2023-02-24,803023.9201992799
352,2023-02-27,812959.3794888307
353,2023-02-28,812401.1701077272
354,2023-03-01,802186.7345303346
355,2023-03-02,799507.397982483
356,2023-03-03,816699.0656155397
357,2023-03-06,810726.6275662233
358,2023-03-07,799674.8351162721
359,2023-03-08,798223.6276882936
360,2023-03-09,779190.0659817506
361,2023-03-10,771431.4606350709
362,2023-03-13,773050.1051968385
363,2023-03-14,786167.1268338014
364,2023-03-15,784995.066897278
365,2023-03-16,799172.5237149049
366,2023-03-17,788958.0025357057
367,2023-03-20,792373.2578152467
368,2023-03-21,814264.2078274537
369,2023-03-22,796124.4145840455
370,2023-03-23,795284.4896572877
371,2023-03-24,792709.1593045045
372,2023-03-27,794332.7687710572
373,2023-03-28,793380.9622830201
374,2023-03-29,808441.5729397584
375,2023-03-30,815495.9322232057
376,2023-03-31,837275.0862759401
377,2023-04-03,829604.8219937135
378,2023-04-04,828261.1304348756
379,2023-04-05,811296.9068020631
