,date,account_value
380,2023-04-06,1020673.3544656526
381,2023-04-10,1021876.7979318391
382,2023-04-11,1024494.9187661897
383,2023-04-12,1016874.1449319612
384,2023-04-13,1026999.6617013704
385,2023-04-14,1022590.5815011751
386,2023-04-17,1029308.1366769563
387,2023-04-18,1032043.3651010286
388,2023-04-19,1031283.2873880159
389,2023-04-20,1028786.7763406526
390,2023-04-21,1037270.9913980257
391,2023-04-24,1040314.1910440217
392,2023-04-25,1033833.575718094
393,2023-04-26,1026483.7414743196
394,2023-04-27,1042042.8965036165
395,2023-04-28,1046830.4046518098
396,2023-05-01,1044681.9855691682
397,2023-05-02,1042871.2825662385
398,2023-05-03,1034433.9664499055
399,2023-05-04,1030441.9394418489
400,2023-05-05,1042980.5699502717
401,2023-05-08,1041635.815372635
402,2023-05-09,1039177.680973221
403,2023-05-10,1039392.9274484407
404,2023-05-11,1042970.8746530305
405,2023-05-12,1043583.466999222
406,2023-05-15,1042054.530002762
407,2023-05-16,1034469.5021707307
408,2023-05-17,1039841.4021341096
409,2023-05-18,1040563.6255075227
410,2023-05-19,1038657.1463052522
411,2023-05-22,1026354.7391397249
412,2023-05-23,1018303.2847177278
413,2023-05-24,1012504.7051431428
414,2023-05-25,1005682.9290353548
415,2023-05-26,1014719.6997567903
416,2023-05-30,1008293.0582925569
417,2023-05-31,1006492.7433664094
418,2023-06-01,1009260.866230179
419,2023-06-02,1025956.725315262
420,2023-06-05,1024157.3908731233
421,2023-06-06,1023565.1057473909
422,2023-06-07,1019157.705417801
423,2023-06-08,1028516.8682748567
424,2023-06-09,1028883.3505899202
425,2023-06-12,1033885.8011056673
426,2023-06-13,1040058.4419137727
427,2023-06-14,1044299.7038461458
428,2023-06-15,1053677.8039895785
429,2023-06-16,1054101.6447183383
430,2023-06-20,1050799.2885934603
431,2023-06-21,1049617.6640054476
432,2023-06-22,1057886.5681955111
433,2023-06-23,1049334.384967972
434,2023-06-26,1046347.3188974153
435,2023-06-27,1055153.5007669223
436,2023-06-28,1051397.2276651156
437,2023-06-29,1051037.8169290316
