,date,account_value
346,2023-02-16,834241.9198781586
347,2023-02-17,836554.9379598236
348,2023-02-21,813850.5657945023
349,2023-02-22,816781.097406353
350,2023-02-23,816065.1976184502
351,2023-02-24,804991.0480975761
352,2023-02-27,812501.999208416
353,2023-02-28,810705.954828228
354,2023-03-01,801513.3000583305
355,2023-03-02,801641.6901950493
356,2023-03-03,815325.8947314873
357,2023-03-06,811149.3661517753
358,2023-03-07,800547.8000201836
359,2023-03-08,799649.9923190727
360,2023-03-09,782785.0049762382
361,2023-03-10,775719.8060168877
362,2023-03-13,777296.4766673698
363,2023-03-14,789221.9150485649
364,2023-03-15,789063.9743480339
365,2023-03-16,800404.6889476433
366,2023-03-17,790853.1685962334
367,2023-03-20,795953.8937854423
368,2023-03-21,813093.5830516472
369,2023-03-22,797180.4940776482
370,2023-03-23,795794.0493754997
371,2023-03-24,796632.0974101677
372,2023-03-27,798969.3378696098
373,2023-03-28,798530.5092830315
374,2023-03-29,811340.5007877006
375,2023-03-30,817269.3929881706
376,2023-03-31,835685.5677356377
